_id,name,description,image,__v,type
64292927021f17e13fbc1fab,General Tarpals,"The gravelly-voiced patrol chief of Otoh Gunga, Tarpals has endured many a headache caused by the antics of Jar Jar Binks. Tarpals kept an eye on the bumbling outcast, making sure the youngster didn't re-enter Gungan society. During the Trade Federation occupation of Naboo, Tarpals was part of the Gungan Grand Army that fought against the battle droid invaders. Ironically, Tarpals served under Binks, who had unexpectedly received the rank of general by Boss Nass himself. Tarpals stayed close to Binks, trying to keep his commanding officer out of trouble.     By the time of the Clone Wars, Tarpals was promoted to general, and served as leader of the Gungan Grand Army.",https://lumiere-a.akamaihd.net/v1/images/databank_generaltarpals_01_169_cb2134d2.jpeg,0,characters
64292927021f17e13fbc1fac,General Veers,"A cool and efficient officer, General Veers led the Imperial assault on Hoth, marching his AT-AT walkers across the planet's frozen plains and destroying the massive generators powering the Rebel base's protective energy shield.",https://lumiere-a.akamaihd.net/v1/images/databank_generalveers_01_169_ed056bbf.jpeg,0,characters
64292927021f17e13fbc1fa0,General Kalani,"Early in the Clone Wars, the Separatist droid army was often led into war by analytically minded tactical droids. Before long, the Republic was able to outmaneuver the tactical droids by exploiting their reliance on precise calculation and lack of imagination when dealing with the unexpected. Furthermore, the droids were spindly mechanics whose heads could be yanked off and scoured for vital combat data. Super tactical droids, like General Kalani, were an improvement over the standard tactical droid. Kalani's advanced processors and robust frame made him a threat to be reckoned with.",https://lumiere-a.akamaihd.net/v1/images/general_kalani_4d7e9be0.jpeg,0,characters
64292927021f17e13fbc1f91,Ganodi,"A starry-eyed Rodian girl, Ganodi was a bright student in the Jedi Temple during the Clone Wars. She underwent an important rite of passage called The Gathering, which required her to enter the heart of the Crystal Cave on Ilum, and discover the crystal that was perfectly attuned to her through the Force. This gem would become the heart of her lightsaber, but first, she needed to overcome despair at the overwhelming nature of the challenge before her.",https://lumiere-a.akamaihd.net/v1/images/databank_ganodi_01_169_f6cb9dbb.jpeg,0,characters
64292927021f17e13fbc1fa2,General Merrick,"Antoc Merrick commands Yavin 4’s starfighters before the Battle of the Death Star, flying as Blue Leader. He joined the Rebellion from the Rarefied Air Cavalry of Virujansi, where he served alongside his friend Garven Dreis, later Red Leader. Merrick knows unit cohesion and cooperation are vital for the Starfighter Corps, and cares deeply for the pilots under his command",https://lumiere-a.akamaihd.net/v1/images/general-merrick-main_33a3801c.jpeg,0,characters
64292927021f17e13fbc1f8f,Gamorrean fighters,"In underground gladiator matches, Gamorrean serve as powerhouse fighters that no opponent wants to face.",https://lumiere-a.akamaihd.net/v1/images/gamorrean-fighters-main_820bd9b2.jpeg,0,characters
64292927021f17e13fbc1f75,Fauja,"In the marketplace on Saleucami, the Aleena street vendor Fauja sells more than the various fruits and trinkets she has on display. For the right amount of credits, and a chain code to meet Imperial policy, she can help anyone book passage on a ship offworld.",https://lumiere-a.akamaihd.net/v1/images/fauja-main_448abbbc.jpeg,0,characters
64292927021f17e13fbc1f90,Gamorrean Guards,"Once loyal to Jabba the Hutt and later Bib Fortuna who usurped his throne, Gamorrean Guards protected what was long known as Jabba's palace. In the time of Boba Fett's rise to power as Daimyo, they refused to surrender and vowed their loyalty to their new leader.",https://lumiere-a.akamaihd.net/v1/images/gamorrean-gaurds-main_8f8a6b45.jpeg,0,characters
64292927021f17e13fbc1f76,Fenn Rau,"Veteran of the Clone Wars and a respected warrior, Fenn Rau led the Protectors of Concord Dawn with a combination of honor and ruthlessness. During the Clone Wars, he served as a flight instructor for the clone army and fought in many clashes, including the Battle of Mygeeto. After the rise of the Empire, however, he accepted payment to act in service of the Imperials. It was not until he met with -- and was captured by -- the Ghost crew's Kanan and Sabine that he came to align with the rebels.",https://lumiere-a.akamaihd.net/v1/images/fenn-rau_f1be177c.jpeg,0,characters
64292927021f17e13fbc1f77,Fennec Shand,"An assassin and elite mercenary, Fennec Shand has worked for all the top syndicates. Clever, capable, and cunning, she is not to be underestimated and is full of surprises.",https://lumiere-a.akamaihd.net/v1/images/fennec-shand-main_25402b49.jpeg,0,characters
64292927021f17e13fbc1f78,ferry droid,"In the burning sulphuric atmosphere of the Nevarro lava rivers, ferry droids operate keelboats to provide safe passage for travelers, steering with special poles clenched in long, spindly limbs.",https://lumiere-a.akamaihd.net/v1/images/ferry-droid-main_f5c0acee.jpeg,0,characters
64292927021f17e13fbc1f79,Fife,"In the Pyke prison on Oba Diah, Fife carries out the orders of the leader of the Pyke Syndicate, Marg Krim.",https://lumiere-a.akamaihd.net/v1/images/fife-main_ee8287f6.jpeg,0,characters
64292927021f17e13fbc1f7a,Fifth Brother Inquisitor,"An intimidating presence, the Fifth Brother Inquisitor is tasked to hunt down Force-sensitive survivors. A man of few words, he uses his powerful physicality and brute strength to pry leads from cowering citizens, leading to the capture of elusive Jedi. Trained in the dark side of the Force, he wields a dual-bladed lightsaber, reveling in the opportunity to destroy rebels and Force-wielders alike.",https://lumiere-a.akamaihd.net/v1/images/fifth-brother-main_e2a5caa7.jpeg,0,characters
64292927021f17e13fbc1f7c,Finn,"Committed to the cause of the Resistance, Finn fights alongside his closest friends in the struggle to defeat the First Order, the evil regime he once served as a stormtrooper. As FN-2187, he was trained from birth to serve the First Order, but a skirmish on Jakku awakened his conscience and drove him down a different path, one that proved both heroic and dangerous.",https://lumiere-a.akamaihd.net/v1/images/finn-main_ad2b705b.jpeg,0,characters
64292927021f17e13fbc1f7d,First Order Raiders,"An elite new class of stormtrooper, the First Order Raiders are highly skilled hunters of a very specific variety, seeking to obtain ancient Sith relics for their commander, Supreme Leader Kylo Ren.",https://lumiere-a.akamaihd.net/v1/images/zro-ff-003454_ea60b13f.jpeg,0,characters
64292927021f17e13fbc1f7e,First Order Sentry Droid,"Although first thought to be abandoned, the presence of Resistance pilots on the First Order's mining operation triggers a patrolling sentry droid, a squat sentinel often seen keeping watch in the corridors of high-level First Order stations, bases, and ships.",https://lumiere-a.akamaihd.net/v1/images/resistance-db-first-order-sentry-droid-main-image_e04676b0.jpeg,0,characters
64292927021f17e13fbc1f7f,Fixer,"In his teen years, Fixer was an overbearing young man working as a mechanic and a friend of Luke Skywalker's in the days when the future Jedi Knight was just a humble farm boy. Now a few years older on a Tatooine that has grown more dangerous, Fixer finds it harder to throw his weight around.",https://lumiere-a.akamaihd.net/v1/images/fixer-main_fc9740fd.jpeg,0,characters
64292927021f17e13fbc1f80,Flanx,"Before Flix left his homeworld and made a career in the Office of Acquisitions aboard the Colossus, he and his cousin, Flanx, were close. Long estranged, the two are reunited when Flix returns to Drahgor III looking for fuel. But Flanx can't help but mock his cousin's aspirations and childlike belief in a legendary family of dragons. That is, until he comes face-to-face with proof that nearly swallows him whole.",https://lumiere-a.akamaihd.net/v1/images/zro-ff-003283_e223e95d.jpeg,0,characters
64292927021f17e13fbc1f81,Flix,"Flix and his partner Orka run the Office of Acquisitions on the Colossus. Fussy Flix handles the books for the business, selling quality tech and secondhard parts both routine and rare.",https://lumiere-a.akamaihd.net/v1/images/resistance-db-flix-main_92d0fa91.jpeg,0,characters
64292927021f17e13fbc1f7b,Figrin D’an,"Figrin D’an was the rocking frontman for the all-Bith band “The Modal Nodes.” His deft playing of the Kloo Horn for the band earned him the nickname “Fiery” Figrin. Playing their most recognizable tune in the Mos Eisley cantina, they were interrupted briefly when Obi-Wan Kenobi attacked Ponda Boba and Dr. Cornelius Evazan.",https://lumiere-a.akamaihd.net/v1/images/figrin-dan_59ce7b09.jpeg,0,characters
64292927021f17e13fbc1f83,Fode and Beed,"Flamboyant, colorful and not always too accurate, Fode and Beed were the popular announcers of the Boonta Eve Podrace. The two were well suited for their chosen vocation -- they were a two-headed alien that shared a single body. Fode, whose skin was tinted red, provided commentary in an easy Basic drawl, while Beed, the green-hued head, provided counterpoint in Huttese.",https://lumiere-a.akamaihd.net/v1/images/databank_fodeandbeed_01_169_823c43bd.jpeg,0,characters
64292927021f17e13fbc1f8d,Galen Erso,"A brilliant scientist, Galen Erso was coerced into using kyber crystals to enhance energy yields – work his friend Orson Krennic then weaponized to create the Death Star’s superlaser. Galen fled to remote Lah’mu with his family, but Krennic tracked him down and forced him to resume his work. Trapped, Galen seeks to build a fatal flaw into the Death Star and reveal it to the Alliance.",https://lumiere-a.akamaihd.net/v1/images/galen-erso-main_d1489952.jpeg,0,characters
64292927021f17e13fbc1f82,FN-2199,"A stormtrooper raised from birth to serve the First Order, FN-2199 fought alongside his comrades FN-2000, FN-2003 and FN-2187. During combat training he took the nickname Nines. After FN-2187 defected from the First Order, Nines encountered his old squadmate again during the raid on Takodana. Angrily denouncing FN-2187 as a traitor, he tried to subdue his former friend with a Z6 riot baton, but was gunned down by Han Solo.",https://lumiere-a.akamaihd.net/v1/images/fn-2199_bfaed44a.jpeg,0,characters
64292927021f17e13fbc1f8c,GA-97,"GA-97 looks much the same as every other servant droid found at Maz’s castle on Takodana, but the battered automaton is actually part of the galaxy-wide network of droids secretly serving the Resistance. After spotting BB-8, GA-7 swiftly reported this discovery to C-3PO on D’Qar. Resistance starfighters and troops then raced to Takodana, desperate to beat the First Order to the site of the signal.",https://lumiere-a.akamaihd.net/v1/images/ga-97_eb9c3632.jpeg,0,characters
64292927021f17e13fbc1f8b,G2-1B7,"A medical droid operating out of Jedha’s Catacombs of Cadera, G2-1B7 has one primary mission: keep Saw Gerrera alive. That’s no small challenge, as the infamous rebel partisan has lost limbs battling the Empire and inhaled near-lethal doses of Geonosian insecticide. G2-1B7 doses Saw with medicine at dangerously short intervals, and is puzzled that its high-value patient is still alive.",https://lumiere-a.akamaihd.net/v1/images/g2-1b7-main_d72ce66a.jpeg,0,characters
64292927021f17e13fbc1f8a,G1-7CH (Glitch),"When business is booming at Aunt Z's Tavern, the proprietor relies on her assistant bartender to help serve drinks -- and take wagers on everything from races to brawls and the strangest sightings in between.",https://lumiere-a.akamaihd.net/v1/images/resistance-db-glitch-main-image_0561006d.jpeg,0,characters
64292927021f17e13fbc1f8e,Gall Trayvis,"Gall Trayvis was a senator-turned-rebel during the reign of the Emperor. He made underground transmissions through the Holonet, reporting real news that the Empire would try to keep secret. For those fighting against Imperial rule, Trayvis' broadcasts were both inspiring and a source of intel. But Trayvis was actually a double agent – his communications with rebel groups were designed to lure them into revealing themselves, after which they’d suffer accidents arranged by the Empire. Lothal’s rebels nearly fell into Trayvis’s trap, but Hera Syndulla tricked the Imperial agent into disclosing his true loyalties.",https://lumiere-a.akamaihd.net/v1/images/Gall-Trayvis_a24a16c1.jpeg,0,characters
64292927021f17e13fbc1f88,Frisk,"Feresk Tssat - “Frisk” to his friends - never fit in back home. Too good-natured to be a mercenary, too loudmouthed to be a hunter, this Trandoshan with albinism found his true calling as a con artist. Frisk’s specialty was faking trophies and rare collectibles, until he scammed the wrong Imperial governor… but flying under a death mark gave him the kind of skills the Rebel Alliance needed. Now, as a valued member of Vanguard Squadron, Frisk loves nothing more than teaching Imperials a lesson they won’t forget.",https://lumiere-a.akamaihd.net/v1/images/frisk-main_a7de2349.jpeg,0,characters
64292927021f17e13fbc1f89,G-LN,"Inside Flix and Orka's Office of Acquisitions aboard the Colossus, a petite pit droid named G-LN scuttles around towering cabinets full of quality tech and secondhand parts to assist the shopkeepers and occasionally hustle customers into their proper place.",https://lumiere-a.akamaihd.net/v1/images/resistance-db-flix-orcas-pit-droid-main-image_7a351e25.jpeg,0,characters
64292927021f17e13fbc1f87,Freya Fenris,"One of the Aces dedicated to protecting the Colossus platform, Freya stands apart from the rest of the boisterous crew with a personality that is both coolly methodical and calculating. She transforms her icy precision into blazing hot flight maneuvers, and her ship also stands out with its fiery red finish.",https://lumiere-a.akamaihd.net/v1/images/resistance-db-freya-main-image_e9d8534a.jpeg,0,characters
64292927021f17e13fbc1f86,Freedi Pamular,"Heavy implements capping his beefy limbs give Freedi Pamular the appearance of a formidable fighter, but his blades are primarily used for chopping up fish pulled from the waters of Narkina. With his brother Dewi, the Pamular brothers spend their days on fishing expeditions.",https://lumiere-a.akamaihd.net/v1/images/freddi-pamular-main_d3e9ec64.jpeg,0,characters
64292927021f17e13fbc1f85,Freck,"On the world of Mapuzo, Freck spends his days transporting stormtroopers between far-flung outposts. With an affable demeanor, this Condluran is happy to even pick up the occasional hitchhiker looking for a ride to the next starport. But his allegiance remains with the Empire.",https://lumiere-a.akamaihd.net/v1/images/obi-wan-kenobi-stills-52_5938a6a0.jpeg,0,characters
64292927021f17e13fbc1f84,Fourth Sister inquisitor,"A member of the dreaded Inquisitorius, Fourth Sister is loyal to the cause and carries out the Grand Inquisitor's orders to hunt down any fugitive Force wielders.",https://lumiere-a.akamaihd.net/v1/images/fourth-sister-main_d8626829.jpeg,0,characters
640b2f06b6a2a8104f0a0da2,Reek,"A stout brute with tough leathery skin, the reek was one of three deadly creatures unleashed in the Geonosian execution arena, dispatched to kill Anakin Skywalker, Padmé Amidala and Obi-Wan Kenobi. The surprisingly fast animal was directed by picadors to attack Anakin Skywalker. As Jedi reinforcements and battle droids waged war within the arena, the reek went berserk, charging battle droids and Jedi alike. The creature's trampling rampage was cut short by the marksmanship of bounty hunter Jango Fett.",https://lumiere-a.akamaihd.net/v1/images/databank_reek_01_169_4cd1b702.jpeg,0,creatures
640b2f06b6a2a8104f0a0da0,Rathtar,"Rathtars are dangerous tentacled predators known for their sophisticated techniques as pack hunters. These slimy horrors were responsible for the infamous Trillia Massacre – which has made them irresistible to decadent collectors seeking exotic pets for their menageries. Han Solo agreed to collect rathtars for King Prana, a credit-making scheme that was reckless even by Han’s unique Corellian standards.",https://lumiere-a.akamaihd.net/v1/images/rathtar_2d828790.jpeg,0,creatures
640b2f06b6a2a8104f0a0da3,Ronto,"Gentle and strong, rontos are favored pack animals for Tatooine's Jawas. Travelers to the desert planet's settlements routinely see rontos swaying under the weight of their cargoes and Jawa passengers.",https://lumiere-a.akamaihd.net/v1/images/databank_ronto_01_169_be90c9c8.jpeg,0,creatures
640b2f06b6a2a8104f0a0d9f,Purrgil,"Massive, whale-like creatures, purrgil lived not on land or sea, but in space, and were the stuff of legend for the galaxy’s smugglers and pilots. They were often a bluish purple color and moved gracefully thanks to four large hind tentacles, along with two side fins and a dorsal fin. Purrgil required a specific green gas in order to breathe, which allowed them to travel great distances through the space. While very few have seen it, purrgil had the ability to travel through hyperspace.",https://lumiere-a.akamaihd.net/v1/images/purrgil_8a48dffc.jpeg,0,creatures
640b2f06b6a2a8104f0a0d9e,Puffer Pig,"The puffer pig is a rare creature whose comical appearance and odd traits mask a hidden value. With a small, plump body, two large eyes set far apart, horn rows on their back, and a prominent snout, puffer pigs are not physically impressive animals; in addition to their strange look, the creatures balloon to more than triple their size when frightened. Puffer pigs' real gift is their sense of smell, particularly for precious minerals. In the age of the Empire, when mining was restricted, this ability led to the trade of puffer pigs on the black market.",https://lumiere-a.akamaihd.net/v1/images/image_f3df42bc.jpeg,0,creatures
640b2f06b6a2a8104f0a0da1,ravinak,"On a frigid planet somewhere in the Outer Rim, traversing the icy plains is made even more treacherous thanks to the wild ravinaks. The menacing fanged beasts often erupt from the ice below.",https://lumiere-a.akamaihd.net/v1/images/huc-ff-000274_4b264004.jpeg,0,creatures
640b2f06b6a2a8104f0a0d9d,Porg,"Small, flat-muzzled avians that flock about the rocks and roost in the cliffs of Luke Skywalker's secluded island, porgs are inquisitive creatures.",https://lumiere-a.akamaihd.net/v1/images/porg-main_16933d3b.jpeg,0,creatures
640b2f06b6a2a8104f0a0d98,Nuna,"Native to the swamps of Naboo, these flightless birds are famously stupid, but also adaptable and easy to care for. Nunas have spread across the galaxy, prized for their meat and eggs.",https://lumiere-a.akamaihd.net/v1/images/databank_nuna_01_169_fa323d27.jpeg,0,creatures
640b2f06b6a2a8104f0a0d9b,Orray,"Orrays, native to Geonosis, are sturdy quadrupeds used for a variety of purposes by the Geonosians. They serve as mounts for the picadors in the execution arena as well pull the carts that carry condemned prisoners to their deaths. The orrays in the Geonosis arena all have metal caps that cover the stumps of their removed tails.",https://lumiere-a.akamaihd.net/v1/images/orray_05827d60.jpeg,0,creatures
640b2f06b6a2a8104f0a0d9a,Ordo Moon Dragon,"Native to the Ordo Moon, these sharp-clawed nocturnal creatures feed on raw energy making a feast from wayward ships and their electrified parts and modules. With a maw full of menacing, jagged teeth, Ordo Moon dragons can expertly scavenge parts, like picking flesh from a carcass, and menace any lifeforms in their path.",https://lumiere-a.akamaihd.net/v1/images/ordo-moon-dragon-main_0f521ab0.jpeg,0,creatures
640b2f06b6a2a8104f0a0d99,Opee Sea Killer,"A creature lurking in the abyss of Naboo, the opee sea killer is an amalgam of evolutionary traits found in other animals. It has armor and limbs like a crustacean, but has the massive hinged jaws of other fishes. The opee is a silent hunter, typically lying in wait, clinging motionless to rocky crags. When it spots a tasty morsel, the creature captures its quarry with a long sticky tongue that drags struggling prey into a mouth filled with double rows of teeth.",https://lumiere-a.akamaihd.net/v1/images/databank_opeeseakiller_01_169_7a1bc9fb.jpeg,0,creatures
640b2f06b6a2a8104f0a0d97,Nightwatcher Worm,"Nightwatcher worms are one of Jakku’s more mysterious life forms. These creatures, also known as sandborers and Arconan night terrors, are rarely seen – only a blinking pair of red eyes betrays their location beneath the sands. Nightwatchers top 20 meters in length when mature, and some specimens are reputed to be much larger. Scavenger lore has it that nightwatchers hunt by sensing vibrations above them, erupting from beneath the sand with their jaws wide to engulf prey.",https://lumiere-a.akamaihd.net/v1/images/nightwatcher-worm_9af56939.jpeg,0,creatures
640b2f06b6a2a8104f0a0da4,Ruping,"Rupings are graceful, powerfully built reptavians native to the jungles of Onderon. These lean, well-muscled creatures have immense leathery wings that span the length of their rangy arms. Quadrocular vision and sensitive ears make a ruping keenly aware of its surroundings. Jungle-dwelling Onderonians have domesticated the rupings as beasts of transport. Historically, these people have been outcasts from the walled civilization centers of Onderon, and rupings are essential for transport and escape from the dangers of the dense jungle underbrush. Rupings nest in flocks atop the highlands of the Onderon wilderness.",https://lumiere-a.akamaihd.net/v1/images/acw_ia_100008_d141c3fd.jpeg,0,creatures
640b2f06b6a2a8104f0a0d96,Nexu,"A fierce and agile predator, the nexu was one of a trio of deadly beasts unleashed by the Geonosians upon Anakin Skywalker, Padmé Amidala and Obi-Wan Kenobi in the execution arena. The nexu's broad face was split by a terrifying tooth-filled maw, and four eyes glinted from atop its spade-shaped head. Its wiry, supple muscles were visible beneath its fine coat, and sharp curving quills lined its spine. A naked, forked prehensile tail trailed it, aiding in balance, and its arms and legs terminated in large curved claws",https://lumiere-a.akamaihd.net/v1/images/nexu-main_f7b861f1.jpeg,0,creatures
640b2f06b6a2a8104f0a0d95,Nevarro reptavian,"With razor-sharp talons, gaping mouths of gnashing teeth, and expansive wings, the reptavians on the planet Nevarro hunt their prey using a snatch-and-grab method, cloaking their impending attacks under the cover of night. Even a full-grown blurrg isn't safe.",https://lumiere-a.akamaihd.net/v1/images/nevarro-reptavian-main_03d5fbf4.jpeg,0,creatures
640b2f06b6a2a8104f0a0d9c,Parvinoth,"The delicate wings of the parvinoth, a species found on Ashas Ree and elsewhere in the Outer Rim, seem to glow in the sunlight. Floating almost effortlessly on the breeze, the silvery insects are harmless and alluring.",https://lumiere-a.akamaihd.net/v1/images/zro-ff-003394_ce92f9b9.jpeg,0,creatures
640b2f06b6a2a8104f0a0da5,Sando Aqua Monster,"A fearsome leviathan lurking the waters of Naboo, the sando aqua monster is aptly named for its prodigious size and monstrous appetite. Its huge mouth can swallow most other sea creatures -- or even a Gungan sub -- in a single gulp. Its heavily muscled body is almost feline in appearance, with sinewy limbs terminating in massively finned claws that propel the creature through the depths.",https://lumiere-a.akamaihd.net/v1/images/databank_sandoaquamonster_01_156_f74ea1d7.jpeg,0,creatures
640b2f06b6a2a8104f0a0db2,Varactyl,"Varactyls are majestic reptavian herbivores native to the Utapau system. They typically have blue and green feather manes and feather ridges along their back. Used as incredibly loyal and obedient mounts, they have strides large and strong enough to navigate the uneven and often vertical landscapes of Utapau. On the last day of the Clone Wars, Obi-Wan Kenobi used a varactyl named Boga to hunt down General Grievous and battle him in his wheel bike. Boga was a sad casualty of Order 66 when Commander Cody opened fire on General Kenobi and his varactyl mount.",https://lumiere-a.akamaihd.net/v1/images/databank_varactyl_01_169_1af5a65d.jpeg,0,creatures
640b2f06b6a2a8104f0a0da7,scurrier,"A skittish rodent that nests in the wilds and cities of Tatooine, small hopping scurriers are named for their swift and nervous movements.",https://lumiere-a.akamaihd.net/v1/images/scurrier-main_c799b15f.jpeg,0,creatures
640b2f06b6a2a8104f0a0d94,Narglatch,"Narglatches were the vicious and predatory mounts favored by the Talz on Orto Plutonia. They’re stealthy predators that can be suited to many climates, including the icy tundra of their homeworld. Their hides are collected as trophies by Trandoshans as well as other cultures. Narglatches cut an imposing figure and are typically colored blue to blend into their snowy environs.",https://lumiere-a.akamaihd.net/v1/images/databank_narglatch_01_169_3e7f890a.jpeg,0,creatures
640b2f06b6a2a8104f0a0db7,Worrt,"A small, burrowing creature native to Tatooine known to snatch small prey with its long sticky tongue, the worrt is a delicacy to the Tusken Raiders.",https://lumiere-a.akamaihd.net/v1/images/worrt-main_19e66222.jpeg,0,creatures
640b2f06b6a2a8104f0a0db6,Wampa,"Wampas are powerful furred bipeds that dwell in the snowy wastes of the ice world Hoth. These hulking predators have razor-sharp fangs and claws, yet move with surprising stealth, relying on their white fur for camouflage while hunting prey such as tauntauns. A wampa attacked Luke Skywalker outside Echo Base, killing Luke’s tauntaun and dragging the rebel commander away. An injured Luke awoke to find himself upside-down in the wampa’s lair, his feet frozen into the cavern ceiling. Luke used the Force to call his lightsaber to his hand, cut himself free, and severed the wampa’s arm with a quick stroke.",https://lumiere-a.akamaihd.net/v1/images/image_c3ce73b0.jpeg,0,creatures
640b2f06b6a2a8104f0a0db5,Vulptex,"Vulptices are foxlike creatures with coats made up of crystalline bristles. They are gregarious and curious, with keen eyesight and the ability to squeeze their bodies through narrow gaps. A skulk of vulptices has taken up residence in the abandoned rebel base on Crait.",https://lumiere-a.akamaihd.net/v1/images/vulptex-db-tlj_128dfbaf.jpeg,0,creatures
640b2f06b6a2a8104f0a0db4,Vixus,"The dense shadows that cling like a fog to Umbara's surface can cause a traveler to absentmindedly step into a tangle of vines, and it is then too late to escape the clutches of a vixus creature. The vines are the tentacles of the beast. Seven ropy limbs stretch out from a dome-shaped mouth, and smaller, secondary tentacles fill the gaps between these larger arms. The beast's mouth is the only visible portion of the creature's underground body. As the sharp teeth part, rays of light shine from within, briefly illuminating the poor victim's final moments.",https://lumiere-a.akamaihd.net/v1/images/Vixus_6317b52b.jpeg,0,creatures
640b2f06b6a2a8104f0a0db3,vexis,"Armored with thick scales, these great serpents dwell beneath the sands of Pasaana in networks of tunnels whose walls are hardened by oil excreted from their skins. After Rey and her friends tumble into the burrow of an injured vexis, she instinctively uses the Force to heal the creature, avoiding a dangerous confrontation.",https://lumiere-a.akamaihd.net/v1/images/vexis-main_e7645452.jpeg,0,creatures
640b2f06b6a2a8104f0a0db1,Tooka,"A small, feline creature found throughout the galaxy, tookas are simultaneously adored as fuzzy pets and reviled as feral nuisances on many planets. Properly trained, they can be affectionate as well as effective pest-hunters, which has led to their proliferation across worlds as freighter captains and other spacers use tookas to rid their starship holds of vermin. Tookas are so commonplace that they are often represented as stuffed toys -- like tooka dolls -- or cartoon illustrations that play up their playful and/or predatory nature.",https://lumiere-a.akamaihd.net/v1/images/tooka-main_bd70844c.jpeg,0,creatures
640b2f06b6a2a8104f0a0da6,Sarlacc,"The Sarlacc rests in the sandy well known as the Great Pit of Carkoon, buried except for its massive mouth and beaked tongue. The strange beast's lair was the site of many spectacles for Jabba the Hutt, who entertained himself by forcing prisoners into the creature's gaping tentacled maw.",https://lumiere-a.akamaihd.net/v1/images/the-book-of-boba-fett-chapter-1-story-gallery-02_a6166942.jpeg,0,creatures
640b2f06b6a2a8104f0a0db0,Tibidee,"Tibidees are large flying creatures found in the mountains of Stygeon Prime, featuring two enormous wings, green eyes, and a long tail. They are attuned to frequencies and vibrations, and can often interpret the signals of nearby starships as mating calls. While mostly gentle, tibidees will attack when threatened or provoked.",https://lumiere-a.akamaihd.net/v1/images/image_3873ee06.jpeg,0,creatures
640b2f06b6a2a8104f0a0dae,Thala-siren,"Ahch-To’s thala-sirens are docile marine mammals that like to sun themselves on rocks fringing the coasts of the planet’s islands. Sea sows produce a nutritious green milk, which is harvested by the native Lanai and adventurous visitors.",https://lumiere-a.akamaihd.net/v1/images/ep8-239951_r_fa59ae72.jpeg,0,creatures
640b2f06b6a2a8104f0a0dad,Tauntaun,"Tauntauns are a species of snow lizard found roaming the windswept snow plains of Hoth. The Rebel Alliance domesticated the swift creature during their stay on the ice planet, and used the animals for patrol duties outside Echo Base. The animals came in useful as the rebel technicians had difficulty adapting their repulsorlift speeders to the subzero temperatures. Though tauntauns are sure-footed and well equipped to handle Hoth's daytime temperature, the chilling extremes of a Hoth night will prove deadly.",https://lumiere-a.akamaihd.net/v1/images/databank_tauntaun_01_169_b7307446.jpeg,0,creatures
640b2f06b6a2a8104f0a0dac,Tatooine sand beast,"Feral beasts that lurk beneath the sands of Tatooine, sand beasts spring up seemingly out of nowhere to startle, stun, and maim their prey. The creatures are one of innumerable hazards for anyone trekking across the endless desert. For the Tusken Raiders, tangling with a sand beast can win praise and respect.",https://lumiere-a.akamaihd.net/v1/images/the-book-of-boba-fett-chapter-1-story-gallery-08_ecd3384b.jpeg,0,creatures
640b2f06b6a2a8104f0a0dab,Steelpecker,"These tough, ornery Jakku avians are drawn to metal, which they break apart with their iron beaks and then devour. Steelpeckers collect vanadium, osmiridium and corundum in their gizzards, with the resulting chemical stew helping break down their metallic meals. Jakku’s scavengers steer clear of steelpecker colonies, which can overwhelm intruders with razor-sharp talons and beaks.",https://lumiere-a.akamaihd.net/v1/images/steelpecker_6ee57604.jpeg,0,creatures
640b2f06b6a2a8104f0a0daa,speagull,"With four yellow eyes and a protruding, curved beak, the native bird-like speagulls are natural predators of many smaller creatures living in the waters of the planet Castilon.",https://lumiere-a.akamaihd.net/v1/images/speagull-main_0dd30e58.jpeg,0,creatures
640b2f06b6a2a8104f0a0da9,Space Slug,"Space slugs are a staple of cantina tales told by pilots, but these monstrous creatures are more than legends, as Han Solo and the crew of the Millennium Falcon discovered while seeking refuge from the Empire in Hoth’s asteroid belt. Han hid his ship in a cave, but became suspicious of his surroundings after the cave turned out to be infested with mynocks, curiously damp, and oddly spongy underfoot. The Corellian had unwittingly flown down the gullet of a massive space slug, which tried to devour the Falcon as the ship fled.",https://lumiere-a.akamaihd.net/v1/images/space-slug-main-image_258e5c1b.jpeg,0,creatures
640b2f06b6a2a8104f0a0da8,Shaak,"These bulbous herd animals, tan in color and rotund in shape, roamed the grassy fields of Naboo and raised for their meat. Both the Gungans and the Naboo shepherded herds for their use. The battle of Naboo that transpired between Trade Federation droids and the Gungan army took place on a typical shaak feeding ground. Once, in a hamfisted bid to impress Padme Amidala, Anakin Skywalker tried riding a shaak by balancing on top of it with mixed results.",https://lumiere-a.akamaihd.net/v1/images/shaak_35e722c3.jpeg,0,creatures
640b2f06b6a2a8104f0a0daf,The Drengir,"Chock full of tentacles, teeth, and thorns, the Drengir are horrific, sentient plant-like creatures that have once again been released upon the galaxy. Carnivorous, amorphous, and unsettling, the Drengir aim to reap a terrible harvest across the galactic frontier.",https://lumiere-a.akamaihd.net/v1/images/the-drengir-main_797e6cbe.jpeg,0,creatures
640b2f06b6a2a8104f0a0d93,Mynock,"Despised by starship captains, mynocks are leathery-winged parasites found winging through deep space, roosting in asteroid fields and sometimes lurking in damp locations, including the innards of space slugs. Mynocks chew power cables and devour energy conductors, and can drain a starship’s energy reserves. Wise captains check for power fluctuations and other signs of infestations, cleaning off mynocks in port before raising ship.",https://lumiere-a.akamaihd.net/v1/images/mynock_ebaea509.jpeg,0,creatures
